##NAME|SUBNAME|TELNUM|ID|NEWADDR|ADDR|TYPE|ORGNAME|SOURCE2@@식신맛집
올래국수|||6703|제주 제주시 귀아랑길 24|제주특별자치도 제주시 연동 301-19|한식|올래국수|식신
옥돔식당|||273032|제주특별자치도 서귀포시 신영로36번길 62 옥돔식당 |제주특별자치도 서귀포시 대정읍 하모리 1067-23|한식|옥돔식당|식신
쌍둥이횟집|||256741|제주 서귀포시 중정로62번길 14|제주특별자치도 서귀포시 서귀동 496-18|한식|쌍둥이횟집|식신
삼성혈해물탕|||256987|제주 제주시 선덕로5길 20|제주특별자치도 제주시 연동 312-27|한식|삼성혈해물탕|식신
향토음식유리네|||6229|제주 제주시 연북로 146|제주특별자치도 제주시 연동 427-1|한식|향토음식유리네|식신
회양과국수군|||257864|제주 제주시 우도면 우도해안길 270|제주특별자치도 제주시 우도면 연평리 2473-9|한식|회양과국수군|식신
삼미횟집|||358566|제주 제주시 도두항서5길 1|제주특별자치도 제주시 도두1동 2617-1|한식|삼미횟집|식신
네거리식당|||256759|제주 서귀포시 서문로29번길 20|제주특별자치도 서귀포시 서귀동 320-9|한식|네거리식당|식신
신촌덕인당|||273182|제주 제주시 조천읍 신북로 36|제주특별자치도 제주시 조천읍 신촌리 2586-1|한식|신촌덕인당|식신
순옥이네명가|||257474|제주 제주시 도공로 8|제주특별자치도 제주시 도두1동 2615-5|한식|순옥이네명가|식신
목포고을|||137630|제주특별자치도 서귀포시 일주서로 968-5 |제주특별자치도 서귀포시 색달동 2124-3|고기/구이류|목포고을|식신
춘심이네/본점|||341962|제주특별자치도 서귀포시 창천중앙로24번길 16 |제주특별자치도 서귀포시 안덕면 창천리 160-4|한식|춘심이네 본점|식신
중문해녀의집|||272790|제주 서귀포시 중문관광로 194|제주특별자치도 서귀포시 중문동 2658-2|한식|중문해녀의집|식신
오조해녀의집|||272942|제주특별자치도 서귀포시 한도로 141-13 오조해녀의집 |제주특별자치도 서귀포시 성산읍 오조리 3|한식|오조해녀의집|식신
흑돈가/제주본점|||256970|제주 제주시 한라대학로 11|제주특별자치도 제주시 노형동 3811|고기/구이류|흑돈가 제주본점|식신
어진이네횟집|||256829|제주특별자치도 서귀포시 보목포로 84 |제주특별자치도 서귀포시 보목동 274-1 |한식|어진이네횟집|식신
진주식당|||256772|제주 서귀포시 태평로 353|제주특별자치도 서귀포시 서귀동 314-7|한식|진주식당|식신
맛나식당|||272943|제주 서귀포시 성산읍 동류암로 41|제주특별자치도 서귀포시 성산읍 고성리 316-9|한식|맛나식당|식신
명진전복|||350050|제주 제주시 구좌읍 해맞이해안로 1282|제주특별자치도 제주시 구좌읍 평대리 515-28|한식|명진전복|식신
오는정김밥|||256823|제주 서귀포시 동문동로 2|제주특별자치도 서귀포시 서귀동 254-6|한식|오는정김밥|식신
요리하는목수|||357510|제주특별자치도 제주시 애월해안로 664 |제주특별자치도 제주시 애월읍 구엄리 1229-4|양식/레스토랑|요리하는목수|식신
칠돈가/본점|||327841|제주 제주시 서천길 1|제주특별자치도 제주시 용담2동 2695-4|고기/구이류|칠돈가 본점|식신
강정해녀의집|||323442|제주특별자치도 서귀포시 말질로 290 |제주특별자치도 서귀포시 강정동 4964  |한식|강정해녀의집|식신
항구식당|||273034|제주 서귀포시 대정읍 하모항구로 64|제주특별자치도 서귀포시 대정읍 하모리 770-7|한식|항구식당|식신
은희네해장국|||357505|None|제주특별자치도 제주시 일도동 357-4|한식|은희네해장국|식신
표선어촌식당|||25400|제주 서귀포시 표선면 민속해안로 578-7|제주특별자치도 서귀포시 표선면 표선리 40-54|한식|표선어촌식당|식신
자매국수|||327836|제주특별자치도 제주시 삼성로 67|제주특별자치도 제주시 일도동 1034-10|한식|자매국수|식신
리치망고/애월본점|||323007|제주 제주시 애월읍 애월해안로 272|제주특별자치도 제주시 애월읍 고내리 474-1|카페/디저트|리치망고 애월본점|식신
용출횟집|||257819|제주특별자치도 제주시 서해안로 660 |제주특별자치도 제주시 용담동 505|한식|용출횟집|식신
숙이네보리빵|||273152|제주특별자치도 제주시 애월로 118 |제주특별자치도 제주시 애월읍 애월리 1584-1|한식|숙이네보리빵|식신
몽상|||361258|제주 제주시 애월읍 애월북서길 56-1|제주특별자치도 제주시 애월읍 애월리 2546|카페/디저트|몽상|식신
다가미|||347348|제주특별자치도 제주시 도남로 111 다솜빌라 |제주특별자치도 제주시 도남동 68-2|한식|다가미|식신
만민식당|||357512|제주 제주시 한림읍 중산간서로 4618-1|제주특별자치도 제주시 한림읍 동명리 138-6|한식|만민식당|식신
성산바다풍경|||272954|제주 서귀포시 성산읍 일출로288번길 17|제주특별자치도 서귀포시 성산읍 성산리 297-1|한식|성산바다풍경|식신
잠녀해녀촌|||273191|제주특별자치도 제주시 조함해안로 410 |제주특별자치도 제주시 조천읍 함덕리 3150-2  |한식|잠녀해녀촌|식신
덕승식당|||273024|제주특별자치도 서귀포시 하모항구로 66 덕승식당 |제주특별자치도 서귀포시 대정읍 하모리 770-3|한식|덕승식당|식신
쉬는팡가든|||269434|제주 서귀포시 상예로 248|제주특별자치도 서귀포시 상예동 1765-1|고기/구이류|쉬는팡가든|식신
춘미향식당|||338006|제주 서귀포시 안덕면 산방로 382|제주특별자치도 서귀포시 안덕면 사계리 2818|한식|춘미향식당|식신
제주김만복/동문시장점|||370599|제주 제주시 북성로 65|제주특별자치도 제주시 삼도이동 1158-36|한식|제주김만복 동문시장점|식신
돈사돈|||10406|제주 제주시 우평로 19|제주특별자치도 제주시 노형동 3086-3|고기/구이류|돈사돈|식신
대풍미락|||273187|제주특별자치도 제주시 조함해안로 446 |제주특별자치도 제주시 조천읍 함덕리 1028|한식|대풍미락|식신
밥깡패|||368956|제주 제주시 한림읍 한림로4길 35|제주특별자치도 제주시 한림읍 한림리 1534-6|양식/레스토랑|밥깡패|식신
대기정향토음식점|||272761|제주 서귀포시 이어도로 41|제주특별자치도 서귀포시 대포동 1787|한식|대기정향토음식점|식신
휘닉스제주섭지코지/민트|||272948|제주 서귀포시 성산읍 섭지코지로 93-66|제주특별자치도 서귀포시 성산읍 고성리 182|양식/레스토랑|휘닉스제주섭지코지 민트|식신
착한튀김|||340935|제주특별자치도 제주시 진남로6길 20 |제주특별자치도 제주시 화북1동 1973-20|한식|착한튀김|식신
물항식당/탑동점|||328248|제주특별자치도 제주시 임항로 37-4|제주특별자치도 제주시 건입동 1319-14|한식|물항식당 탑동점|식신
산방식당|||17006|제주특별자치도 서귀포시 하모이삼로 62 |제주특별자치도 서귀포시 대정읍 하모리 864-3|한식|산방식당|식신
섭지해녀의집|||272945|제주특별자치도 서귀포시 섭지코지로 95 Aqua Planet Jeju |제주특별자치도 서귀포시 성산읍 고성리 127-1|한식|섭지해녀의집|식신
오크라|||357511|None|제주특별자치도 제주시 한림읍 귀덕리 1290|일식/중식/세계음식|오크라|식신
홍성방|||137820|제주 서귀포시 대정읍 하모항구로 76|제주특별자치도 서귀포시 대정읍 하모리 938-4|일식/중식/세계음식|홍성방|식신
용이식당|||256744|제주 서귀포시 천지로 40|제주특별자치도 서귀포시 천지동 297-9|한식|용이식당|식신
덕성원|||256806|제주 서귀포시 태평로401번길 4|제주특별자치도 서귀포시 서귀동 472-1|일식/중식/세계음식|덕성원|식신
소라네집|||158223|제주특별자치도 서귀포시 환해장성로 631 |제주특별자치도 서귀포시 성산읍 온평리 661-1|한식|소라네집|식신
나목도식당|||273172|제주 서귀포시 표선면 가시로613번길 60|제주특별자치도 서귀포시 표선면 가시리 1877-6|한식|나목도식당|식신
낭뜰에쉼팡|||273183|제주특별자치도 제주시 남조로 2343 |제주특별자치도 제주시 조천읍 와흘리 125|한식|낭뜰에쉼팡|식신
오설록티뮤지엄|||273076|제주 서귀포시 안덕면 신화역사로 15|제주특별자치도 서귀포시 안덕면 서광리 1235-1|카페/디저트|오설록티뮤지엄|식신
요네주방|||325012|제주 서귀포시 남원읍 공천포로 83|제주특별자치도 서귀포시 남원읍 신례리 30-6|양식/레스토랑|요네주방|식신
천짓골식당|||256863|제주 서귀포시 중앙로 2-2|제주특별자치도 서귀포시 서귀동 294-10|고기/구이류|천짓골식당|식신
자자손손국수회관|||281083|제주 제주시 삼성로 41|제주특별자치도 제주시 일도2동 1045-12|한식|자자손손국수회관|식신
우정회센타|||345424|제주특별자치도 서귀포시 중앙로54번길 32 우정횟집 |제주특별자치도 서귀포시 서귀동 276-20|한식|우정회센타|식신
우진해장국|||257720|제주특별자치도 제주시 서사로 11 |제주특별자치도 제주시 삼도동 831|한식|우진해장국|식신
수우동|||367711|None|제주특별자치도 제주시 한림읍 협재리 1706-1|일식/중식/세계음식|수우동|식신
남경미락|||273025|제주특별자치도 서귀포시 안덕면 사계남로 190-7|제주특별자치도 서귀포시 안덕면 사계리 2032-3|한식|남경미락|식신
로뎀가든|||272951|제주 제주시 우도면 우도해안길 264|제주특별자치도 제주시 우도면 연평리 2515|한식|로뎀가든|식신
진미명가|||273064|제주특별자치도 서귀포시 사계남로 167 |제주특별자치도 서귀포시 안덕면 사계리 2072  |한식|진미명가|식신
명리동식당|||30454|제주 제주시 한경면 녹차분재로 498|제주특별자치도 제주시 한경면 저지리 3136-1|고기/구이류|명리동식당|식신
부두식당|||273029|제주특별자치도 서귀포시 하모항구로 62 |제주특별자치도 서귀포시 대정읍 하모리 770-9  |한식|부두식당|식신
다래향|||273194|제주특별자치도 제주시 조함해안로 428-4 |제주특별자치도 제주시 조천읍 함덕리 3132-1|일식/중식/세계음식|다래향|식신
보엠|||357507|제주 제주시 원노형로 102|제주특별자치도 제주시 노형동 731-2|카페/디저트|보엠|식신
해오름식당|||257376|제주특별자치도 제주시 오일장서길 21|제주특별자치도 제주시 도두동 1181-5|고기/구이류|해오름식당|식신
가시식당|||280900|제주특별자치도 서귀포시 가시로565번길 24 |제주특별자치도 서귀포시 표선면 가시리 1898-1|고기/구이류|가시식당|식신
국수마당|||87489|제주특별자치도 제주시 삼성로 65 |제주특별자치도 제주시 일도동 1034-19|한식|국수마당|식신
새로나분식|||350231|제주특별자치도 서귀포시 중앙로42번길 24 |제주특별자치도 서귀포시 중앙동 273-5|한식|새로나분식|식신
테라로사커피제주서귀포점|||357503|제주특별자치도 서귀포시 칠십리로658번길 27-16|제주특별자치도 서귀포시 하효동 1306-1|카페/디저트|테라로사커피제주서귀포점|식신
모이세해장국/본점|||30161|제주 제주시 연북로 221|제주특별자치도 제주시 오라2동 3100-3|한식|모이세해장국 본점|식신
명문사거리식당|||273184|제주특별자치도 서귀포시 중산간동로 5218 |제주특별자치도 서귀포시 표선면 가시리 1893-1|한식|명문사거리식당|식신
춘자멸치국수|||56735|제주 서귀포시 표선면 표선동서로 255|제주특별자치도 서귀포시 표선면 표선리 598-3|한식|춘자멸치국수|식신
해녀의집|||269435|제주특별자치도 서귀포시 시흥하동로 114 |제주특별자치도 서귀포시 성산읍 시흥리 12-64|한식|해녀의집|식신
신설오름|||257750|제주특별자치도 제주시 고마로17길 2 |제주특별자치도 제주시 일도동 409-5|고기/구이류|신설오름|식신
마라도횟집|||257437|제주 제주시 신광로8길 3|제주특별자치도 제주시 연동 262-10|한식|마라도횟집|식신
아서원|||325005|제주특별자치도 서귀포시 일주동로 8143 아서원 |제주특별자치도 서귀포시 하효동 629-2|일식/중식/세계음식|아서원|식신
중앙통닭|||354737|제주특별자치도 서귀포시 중앙로48번길 14-1 |제주특별자치도 서귀포시 중앙동 275-27|고기/구이류|중앙통닭|식신
성미가든|||273185|제주특별자치도 제주시 교래1길 2 |제주특별자치도 제주시 조천읍 교래리 532|고기/구이류|성미가든|식신
임성반점|||327968|제주특별자치도 제주시 용화로 57-1 |제주특별자치도 제주시 용담동 622-1|일식/중식/세계음식|임성반점|식신
스시호시카이|||364249|제주 제주시 오남로 90|제주특별자치도 제주시 오라2동 959-1|일식/중식/세계음식|스시호시카이|식신
흑돼지가있는풍경/본점|||327919|제주 제주시 진군남4길 7-8|제주특별자치도 제주시 노형동 668|고기/구이류|흑돼지가있는풍경 본점|식신
가시아방국수|||370062|제주 서귀포시 성산읍 섭지코지로 10|제주특별자치도 서귀포시 성산읍 고성리 528-2|한식|가시아방국수|식신
문화통닭|||370061|제주특별자치도 서귀포시 고성오조로 81 문화통닭 |제주특별자치도 서귀포시 성산읍 고성리 1195-7|고기/구이류|문화통닭|식신
제주스럽닭|||370112|제주 서귀포시 천제연로178번길 14-2|제주특별자치도 서귀포시 중문동 2140-16|고기/구이류|제주스럽닭|식신
블랑로쉐|||360991|제주 제주시 우도면 우도해안길 783|제주특별자치도 제주시 우도면 연평리 712-1|카페/디저트|블랑로쉐|식신
감초식당|||257446|제주특별자치도 제주시 동광로1길 32 |제주특별자치도 제주시 이도동 1289-5|한식|감초식당|식신
백선횟집|||257508|제주특별자치도 제주시 도남로 10 |제주특별자치도 제주시 삼도동 584-22|한식|백선횟집|식신
보목해녀의집|||369980|제주 서귀포시 보목포로 48|제주특별자치도 서귀포시 보목동 566-3|한식|보목해녀의집|식신
미풍해장국|||257495|제주 제주시 중앙로14길 13|제주특별자치도 제주시 삼도2동 143-2|한식|미풍해장국|식신
돌하르방식당|||257362|제주특별자치도 제주시 신산로11길 53 |제주특별자치도 제주시 일도동 320-14|한식|돌하르방식당|식신
웅담식당|||256916|제주 서귀포시 중앙로 9|제주특별자치도 서귀포시 서귀동 295-3|고기/구이류|웅담식당|식신
톰톰카레|||366873|제주 제주시 구좌읍 해맞이해안로 1112|제주특별자치도 제주시 구좌읍 평대리 2033-1|일식/중식/세계음식|톰톰카레|식신
미영이네식당|||273033|제주특별자치도 서귀포시 하모항구로 42 재영수산 |제주특별자치도 서귀포시 대정읍 하모리 770-29|한식|미영이네식당|식신
해물다우정|||257500|제주 제주시 고산동산2길 9|제주특별자치도 제주시 이도2동 1012-2|한식|해물다우정|식신
비오토피아/레스토랑|||370508|제주특별자치도 서귀포시 산록남로762번길 79 |제주특별자치도 서귀포시 안덕면 상천리 791  |양식/레스토랑|비오토피아 레스토랑|식신
버드나무집|||366872|제주특별자치도 제주시 함덕13길 1 |제주특별자치도 제주시 조천읍 함덕리 1002-9|한식|버드나무집|식신
두루두루|||359385|제주 제주시 삼무로3길 14|제주특별자치도 제주시 연동 291-10|한식|두루두루|식신
제주서문수산|||415709|제주특별자치도 제주시 서문로4길 13-2 서문공설시장 |제주특별자치도 제주시 용담동 135-9|일식/중식/세계음식|제주서문수산|식신
마노르블랑|||370589|제주 서귀포시 안덕면 일주서로2100번길 46|제주특별자치도 서귀포시 안덕면 덕수리 2952   |카페/디저트|마노르블랑|식신
밀리우/해비치호텔앤드리조트|||359442|제주특별자치도 서귀포시 민속해안로 537 |제주특별자치도 서귀포시 표선면 표선리 40-69|양식/레스토랑|밀리우 해비치호텔앤드리조트|식신
화성식당|||366909|제주특별자치도 제주시 일주동로 383|제주특별자치도 제주시 삼양동 2137-26|한식|화성식당|식신
만선식당|||208827|제주특별자치도 서귀포시 하모항구로 44 |제주특별자치도 서귀포시 대정읍 하모리 770-50|한식|만선식당|식신
하이엔드제주|||996765|제주 제주시 애월읍 애월북서길 56|제주특별자치도 제주시 애월읍 애월리 2550-2|카페/디저트|하이엔드제주|식신
어머니빵집|||396689|제주특별자치도 제주시 도령로 103 연동한일씨티파크 |제주특별자치도 제주시 연동 2325-7|카페/디저트|어머니빵집|식신
모리노아루요|||452790|제주특별자치도 제주시 하소로 769-58 |제주특별자치도 제주시 애월읍 유수암리 1306-1|일식/중식/세계음식|모리노아루요|식신
볼스카페|||874601|제주특별자치도 서귀포시 일주서로 626 |제주특별자치도 서귀포시 회수동 554-2   |카페/디저트|볼스카페|식신
어머니닭집|||481814|제주특별자치도 서귀포시 고성오조로 13 어머니밥집 |제주특별자치도 서귀포시 성산읍 고성리 1003-9|고기/구이류|어머니닭집|식신
범일분식|||398555|제주 서귀포시 남원읍 태위로 658|제주특별자치도 서귀포시 남원읍 남원리 139-9|한식|범일분식|식신
서광춘희|||430732|제주 서귀포시 안덕면 화순서동로 367|제주특별자치도 서귀포시 안덕면 서광리 141-10|한식|서광춘희|식신
아뜰리에안|||466951|제주 서귀포시 막숙포로 166|제주특별자치도 서귀포시 법환동 1541|카페/디저트|아뜰리에안|식신
그러므로part2|||1060050|제주 제주시 수목원길 16-14|제주특별자치도 제주시 노형동 128|카페/디저트|그러므로part2|식신
니모메빈티지라운지|||874724|제주특별자치도 제주시 일주서로 7335-8 |제주특별자치도 제주시 외도동 341-2|카페/디저트|니모메빈티지라운지|식신
더로맨틱/내/생에/가장/아름다운/날들|||1111916|제주특별자치도 제주시 교래1길 26 |제주특별자치도 제주시 조천읍 교래리 476   |카페/디저트|더로맨틱 내 생에 가장 아름다운 날들|식신
해녀촌|||269495|제주특별자치도 제주시 동복로 33 |제주특별자치도 제주시 구좌읍 동복리 1502-1|한식|해녀촌|식신
이춘옥원조고등어쌈밥|||273151|제주 제주시 애월읍 일주서로 7213|제주특별자치도 제주시 애월읍 하귀1리 266-1|한식|이춘옥원조고등어쌈밥|식신
더파크뷰/제주신라호텔|||338093|제주특별자치도 서귀포시 중문관광로72번길 75 |제주특별자치도 서귀포시 색달동 3039-3|양식/레스토랑|더파크뷰 제주신라호텔|식신
아루요|||354389||제주특별자치도 제주시 애월읍 유수암리 1040-5|일식/중식/세계음식|아루요|식신
성아시|||357514|제주 제주시 한림읍 금능길 68|제주특별자치도 제주시 한림읍 금능리 1439|한식|성아시|식신
기억나는집|||247108|제주특별자치도 서귀포시 중앙로 6 |제주특별자치도 서귀포시 서귀동 486-4  |한식|기억나는집|식신
놀맨|||254011|제주 제주시 애월읍 애월로1길 24|제주특별자치도 제주시 애월읍 애월리 2530|한식|놀맨|식신
덤장중문점|||272791|제주 서귀포시 천제연로 17|제주특별자치도 서귀포시 색달동 2119|한식|덤장중문점|식신
서연의집|||325022|제주특별자치도 서귀포시 위미해안로 86 |제주특별자치도 서귀포시 남원읍 위미리 2975  |카페/디저트|서연의집|식신
닐모리동동|||327839|제주특별자치도 제주시 서해안로 452 |제주특별자치도 제주시 용담동 2396|카페/디저트|닐모리동동|식신
까미노|||357515||제주특별자치도 제주시 애월읍 하가리 1400|카페/디저트|까미노|식신
모래비카페|||338094|제주특별자치도 제주시 해맞이해안로 462 |제주특별자치도 제주시 구좌읍 월정리 536-4|카페/디저트|모래비카페|식신
애월더선셋|||369111|제주 제주시 애월읍 일주서로 6111|제주특별자치도 제주시 애월읍 곽지리 1381    |카페/디저트|애월더선셋|식신
봄날|||257877|제주특별자치도 제주시 애월로1길 25 |제주특별자치도 제주시 애월읍 애월리 2540|카페/디저트|봄날|식신
도라지식당|||257414|제주특별자치도 제주시 연삼로 128 |제주특별자치도 제주시 오라동 2112|한식|도라지식당|식신
와랑와랑|||325004|제주 서귀포시 남원읍 위미중앙로300번길 28|제주특별자치도 서귀포시 남원읍 위미리 875-1|카페/디저트|와랑와랑|식신
꽃돼지연탄구이|||256870|제주특별자치도 서귀포시 이어도로 227 |제주특별자치도 서귀포시 대포동 2238|고기/구이류|꽃돼지연탄구이|식신
사형제횟집|||273153|제주 제주시 한림읍 한림상로 273|제주특별자치도 제주시 한림읍 대림리 2015|한식|사형제횟집|식신
어우늘|||67152|제주특별자치도 제주시 연북로 222 |제주특별자치도 제주시 오라동 3103-1|한식|어우늘|식신
경미휴게소|||272946|제주특별자치도 서귀포시 일출로 259 |제주특별자치도 서귀포시 성산읍 성산리 145-4  |한식|경미휴게소|식신
태광식당|||257828|제주특별자치도 제주시 탑동로 144 |제주특별자치도 제주시 용담동 119|한식|태광식당|식신
제주마당|||363798|제주 제주시 이호1동 663-1 2층|제주특별자치도 제주시 이호일동 663-1|한식|제주마당|식신
착한전복/제주중문점|||406944|제주 서귀포시 천제연로 119|제주특별자치도 서귀포시 색달동 2481-10|한식|착한전복 제주중문점|식신
물고기카페|||273030|제주특별자치도 서귀포시 난드르로 25-7 |제주특별자치도 서귀포시 안덕면 창천리 804|카페/디저트|물고기카페|식신
대우정|||257855|제주 제주시 서사로 152|제주특별자치도 제주시 삼도1동 569-27|한식|대우정|식신
어장군|||282641|제주 제주시 신대로 72|제주특별자치도 제주시 연동 301-7|한식|어장군|식신
옛날옛적|||269438|제주특별자치도 서귀포시 성산읍 일주동로 4660|제주특별자치도 서귀포시 성산읍 온평리 486-1|고기/구이류|옛날옛적|식신
오르막가든|||272773|제주특별자치도 서귀포시 대포중앙로 12 |제주특별자치도 서귀포시 대포동 743-3|고기/구이류|오르막가든|식신
바다다|||371525|제주 서귀포시 대포로 148-15|제주특별자치도 서귀포시 대포동 2384|카페/디저트|바다다|식신
신의한모|||370723||제주특별자치도 제주시 애월읍 하귀리 1620-4|한식|신의한모|식신
레이지박스|||357501|제주 서귀포시 안덕면 산방로 208|제주특별자치도 서귀포시 안덕면 사계리 177-5|카페/디저트|레이지박스|식신
제주광해|||360690|제주 제주시 태성로1길 1|제주특별자치도 제주시 일도2동 71-9|한식|제주광해|식신
벵디|||369055|제주 제주시 구좌읍 해맞이해안로 1108|제주특별자치도 제주시 구좌읍 평대리 2031-2|한식|벵디|식신
성읍칠십리식당|||256914|제주 서귀포시 표선면 성읍정의현로 74|제주특별자치도 서귀포시 표선면 성읍리 580|고기/구이류|성읍칠십리식당|식신
앤트러사이트/제주한림점|||369189|제주특별자치도 제주시 한림로 564 |제주특별자치도 제주시 한림읍 동명리 1715|카페/디저트|앤트러사이트 제주한림점|식신
보영|||273163|제주 제주시 한림읍 한림로 692-1|제주특별자치도 제주시 한림읍 한림리 1305-16|일식/중식/세계음식|보영|식신
공새미59|||369160|제주 서귀포시 남원읍 공천포로 59-1|제주특별자치도 서귀포시 남원읍 신례리 60-3|한식|공새미59|식신
제주시새우리|||482712|제주 제주시 무근성7길 21|제주특별자치도 제주시 삼도2동 1098-3|한식|제주시새우리|식신
하하호호|||257880|제주특별자치도 제주시 우도해안길 532 |제주특별자치도 제주시 우도면 연평리 859  |카페/디저트|하하호호|식신
솔지식당|||328232|제주 제주시 월랑로 88|제주특별자치도 제주시 노형동 2736|고기/구이류|솔지식당|식신
남춘식당|||257503|제주특별자치도 제주시 청귤로 12 |제주특별자치도 제주시 이도2동 379-3|한식|남춘식당|식신
광명식당|||257845|제주특별자치도 제주시 동문로4길 9|제주특별자치도 제주시 일도동 1103|한식|광명식당|식신
우도해광식당|||397691|제주특별자치도 제주시 하고수길 69 |제주특별자치도 제주시 우도면 연평리 1287|한식|우도해광식당|식신
중앙식당|||273041|제주특별자치도 서귀포시 화순로 108 중앙식당 |제주특별자치도 서귀포시 안덕면 화순리 1077-1|한식|중앙식당|식신
공천포식당|||368940|제주특별자치도 서귀포시 공천포로 89 공천포식당 |제주특별자치도 서귀포시 남원읍 신례리 27-5|한식|공천포식당|식신
앞뱅디식당|||257428|제주 제주시 선덕로 32|제주특별자치도 제주시 연동 324-1|한식|앞뱅디식당|식신
노을빛돼지|||363799|제주특별자치도 제주시 애월해안로 249 |제주특별자치도 제주시 애월읍 고내리 1110-1|고기/구이류|노을빛돼지|식신
옹포별장가든|||273178|제주 제주시 한림읍 한림상로 24|제주특별자치도 제주시 한림읍 옹포리 314-2|고기/구이류|옹포별장가든|식신
한라회센타|||328151|제주특별자치도 제주시 연삼로 548 |제주특별자치도 제주시 일도동 74|한식|한라회센타|식신
서울식당|||273188|제주특별자치도 제주시 함덕13길 5 |제주특별자치도 제주시 조천읍 함덕리 1000-24|고기/구이류|서울식당|식신
모모야마/롯데호텔제주|||359538|제주특별자치도 서귀포시 중문관광로 72번길 35|제주특별자치도 서귀포시 색달동 2812-4|일식/중식/세계음식|모모야마 롯데호텔제주|식신
백성원해장국|||257885|제주특별자치도 제주시 동광로4길 1 |제주특별자치도 제주시 이도동 1176-114|한식|백성원해장국|식신
소곱에|||366874|제주특별자치도 제주시 월정3길 53-9 |제주특별자치도 제주시 구좌읍 월정리 565|한식|소곱에|식신
유빈|||257514|제주 제주시 탑동로 55|제주특별자치도 제주시 삼도이동 1200-1|한식|유빈|식신
바그다드|||30505|제주특별자치도 제주시 서광로32길 38 |제주특별자치도 제주시 이도동 1188-16|일식/중식/세계음식|바그다드|식신
안녕육지사람|||434387|제주 제주시 우도면 우도해안길 792|제주특별자치도 제주시 우도면 연평리 1197-4|카페/디저트|안녕육지사람|식신
문쏘|||375150|제주 제주시 한림읍 한림상로 15-5|제주특별자치도 제주시 한림읍 옹포리 326-3|일식/중식/세계음식|문쏘|식신
풍림다방|||360275|제주특별자치도 제주시 중산간동로 2254 |제주특별자치도 제주시 구좌읍 송당리 1373-1|카페/디저트|풍림다방|식신
재연식당|||630580|제주특별자치도 제주시 세화3길 27-2 |제주특별자치도 제주시 구좌읍 세화리 3644-3  |한식|재연식당|식신
낭푼밥상|||372759|제주 제주시 애월읍 유수암평화길 162|제주특별자치도 제주시 애월읍 유수암리 965|한식|낭푼밥상|식신
비원|||257832|제주 제주시 수목원길 3-1|제주특별자치도 제주시 노형동 100|고기/구이류|비원|식신
무궁화/롯데호텔제주|||367849|제주특별자치도 서귀포시 중문관광로72번길 35 롯데호텔 |제주특별자치도 서귀포시 색달동 2812-4|한식|무궁화 롯데호텔제주|식신
대성아귀찜|||257010|제주특별자치도 제주시 함덕3길 4 |제주특별자치도 제주시 조천읍 함덕리 3219-1|한식|대성아귀찜|식신
월정리LOWA|||358140|제주 제주시 구좌읍 해맞이해안로 472|제주특별자치도 제주시 구좌읍 월정리 6|카페/디저트|월정리LOWA|식신
상록식당|||366875|제주특별자치도 서귀포시 토평로 24 |제주특별자치도 서귀포시 토평동 1310-20  |고기/구이류|상록식당|식신
삼무국수|||257857|제주특별자치도 제주시 삼무로3길 46-1|제주특별자치도 제주시 연동 271-10|한식|삼무국수|식신
대광식당|||367824|제주특별자치도 제주시 중앙로23길 9 |제주특별자치도 제주시 이도동 1704-12|한식|대광식당|식신
도남오거리|||367827||제주특별자치도 제주시 도남동 909|고기/구이류|도남오거리|식신
주르레식당|||370727|None|제주특별자치도 제주시 해안동 4|한식|주르레식당|식신
판포리로|||371381|제주 제주시 한경면 판포1길 44-1|제주특별자치도 제주시 한경면 판포리 2947-5|한식|판포리로|식신
에인감귤밭|||872890|제주 서귀포시 호근서호로 20-14|제주특별자치도 서귀포시 호근동 693|카페/디저트|에인감귤밭|식신
나주닭집|||367823|None|제주특별자치도 제주시 이도동 1289-5|고기/구이류|나주닭집|식신
부엌인세화|||372416||제주특별자치도 제주시 구좌읍 세화리 1477-15|양식/레스토랑|부엌인세화|식신
섬소나이|||369549|제주특별자치도 제주시 우도면 1290-6 |제주특별자치도 제주시 우도면 연평리 1290-6|양식/레스토랑|섬소나이|식신
진미식당|||367844|제주특별자치도 서귀포시 신동로67번길 49 |제주특별자치도 서귀포시 서호동 1445-2  |한식|진미식당|식신
일통이반|||375794|제주 제주시 중앙로2길 25|제주특별자치도 제주시 삼도동 9-1|한식|일통이반|식신
순정문어|||370616|제주 제주시 서해안로 579|제주특별자치도 제주시 용담동 1092-2|한식|순정문어|식신
SALONdeLAVANT|||367231|제주특별자치도 제주시 하가로 146-9 |제주특별자치도 제주시 애월읍 하가리 1415|카페/디저트|SALONdeLAVANT|식신
정성듬뿍제주국|||372306|None|제주특별자치도 제주시 삼도동 1069-2|한식|정성듬뿍제주국|식신
카페마니|||369054|제주특별자치도 제주시 해맞이해안로 1112 |제주특별자치도 제주시 구좌읍 평대리 2033-1|카페/디저트|카페마니|식신
웅스키친|||361257|제주 제주시 대동길 17-1|제주특별자치도 제주시 이호2동 116-3|양식/레스토랑|웅스키친|식신
카페/동백|||373131||제주특별자치도 제주시 조천읍 선흘리 922|카페/디저트|카페 동백|식신
연정식당|||377231|제주특별자치도 제주시 신광로10길 29 |제주특별자치도 제주시 연동 256|고기/구이류|연정식당|식신
