##NAME|SUBNAME|TELNUM|ID|NEWADDR|ADDR|TYPE|ORGNAME|SOURCE2@@식신맛집
선영이네|||366915|강원 고성군 토성면 토성로 75|강원도 고성군 토성면 봉포리 250|한식|선영이네|식신
상호네닭갈비|||253729|강원도 춘천시 공지로 442-33 |강원도 춘천시 근화동 709-2|고기/구이류|상호네닭갈비|식신
두일막국수|||366648|None|강원도 평창군 진부면 두일리 154|한식|두일막국수|식신
범부메밀국수|||265553|None|강원도 양양군 서면 범부리 211-13|한식|범부메밀국수|식신
평남횟집|||254651|None|강원도 춘천시 서면 오월리 96-2|한식|평남횟집|식신
입암메밀타운|||265534|강원 양양군 현남면 화상천로 155|강원도 양양군 현남면 입암리 76-1|한식|입암메밀타운|식신
일출봉횟집|||367040|None|강원도 속초시 대포동 940-6|한식|일출봉횟집|식신
퇴계막국수|||254645|None|강원도 춘천시 퇴계동 593-17|한식|퇴계막국수|식신
연산골막국수|||253662||강원도 춘천시 동면 감정리 516|한식|연산골막국수|식신
유천막국수|||366647|강원 평창군 대관령면 만과봉길 58|강원도 평창군 대관령면 유천리 747-31|한식|유천막국수|식신
풍년갈비|||392145|강원 강릉시 강릉대로587번길 10-5|강원도 강릉시 초당동 74-1|한식|풍년갈비|식신
봉운장|||254637|강원 춘천시 소양고개길 26|강원도 춘천시 소양로3가 4|고기/구이류|봉운장|식신
미가|||482053|강원 속초시 신흥2길 41|강원도 속초시 노학동 1006-13  |한식|미가|식신
새술막막국수|||327046|None|강원도 춘천시 동산면 원창리 881|한식|새술막막국수|식신
쿠폴라|||382558|None|강원도 춘천시 동면 장학리 139-78|카페/디저트|쿠폴라|식신
배달식육식당|||367381|None|강원도 태백시 황지동 90-13|고기/구이류|배달식육식당|식신
CRAFTROOT/(크래프트루트)|||481397|강원도 속초시 관광로408번길 1 |강원도 속초시 노학동 980-113|나이트라이프|CRAFTROOT (크래프트루트)|식신
창횟집|||368290|None|강원도 양양군 현남면 남애리 180-15|한식|창횟집|식신
호산빵집|||481512|강원 동해시 대동로 117|강원도 동해시 구미동 486-9|카페/디저트|호산빵집|식신
강원토속식당|||367378|None|강원도 영월군 김삿갓면 진별리 506-17|한식|강원토속식당|식신
조롱박|||370631|강원 속초시 수복로 107-2|강원도 속초시 교동 636-92  |한식|조롱박|식신
장미산장|||367384||강원도 횡성군 우천면 오원리 545-2|한식|장미산장|식신
교동막국수|||366914|None|강원도 고성군 간성읍 교동리 350-1|한식|교동막국수|식신
명물닭갈비|||253650|강원 춘천시 금강로62번길 8|강원도 춘천시 조양동 50-7|고기/구이류|명물닭갈비|식신
다윤네집|||327240|강원도 춘천시 경춘로 647-56 |강원도 춘천시 서면 안보리 182-26|고기/구이류|다윤네집|식신
초당순두부|||367042|강원 속초시 원암학사평길 104|강원도 속초시 노학동 1063-1|한식|초당순두부|식신
한신회센터|||872645|강원도 강릉시 금성로 21|강원도 강릉시 성남동 50|한식|한신회센터|식신
당근마차|||367038|강원 속초시 영랑해안길 14|강원도 속초시 동명동 1-193|나이트라이프|당근마차|식신
크레마코스타|||359675|None|강원도 강릉시 대전동 475-4|카페/디저트|크레마코스타|식신
강릉집|||391041|강원도 춘천시 서부대성로 46 |강원도 춘천시 요선동 8-1  |한식|강릉집|식신
강원참숯|||367383|강원도 횡성군 청정로 161 |강원도 횡성군 갑천면 포동리 490   |고기/구이류|강원참숯|식신
평양막국수|||362013||강원도 춘천시 효자동 539-3|한식|평양막국수|식신
대관령추어탕|||366644|강원도 평창군 대관령로 202-12 |강원도 평창군 대관령면 횡계리 206-7|고기/구이류|대관령추어탕|식신
개울가식당|||366646|강원 평창군 대관령면 수하리 8-4|강원도 평창군 대관령면 수하리 8-4|고기/구이류|개울가식당|식신
최옥란할머니순두부|||367043|강원 속초시 관광로 415|강원도 속초시 노학동 980-62|한식|최옥란할머니순두부|식신
황토숯불닭갈비|||367380|강원도 춘천시 보안길 15 |강원도 춘천시 후평동 801-12   |고기/구이류|황토숯불닭갈비|식신
Urban/green|||482941|강원 춘천시 서면 박사로 732|강원도 춘천시 서면 현암리 578-5|카페/디저트|Urban green|식신
홍천제일숯불닭갈비|||814070|강원 홍천군 홍천읍 오안로 3-7|강원도 홍천군 홍천읍 하오안리 634-1|고기/구이류|홍천제일숯불닭갈비|식신
아라리한우촌|||480660|강원도 강릉시 남부로 90 |강원도 강릉시 노암동 762-8  |고기/구이류|아라리한우촌|식신
샘밭숯불닭갈비|||368439|강원 춘천시 신북읍 신샘밭로 646|강원도 춘천시 신북읍 천전리 118-24|고기/구이류|샘밭숯불닭갈비|식신
명미횟집|||480516|강원도 평창군 해당화3길 33 |강원도 평창군 대관령면 횡계리 365-4  |한식|명미횟집|식신
보영이네해물칼국수/본점|||422463|강원 춘천시 동내면 거두택지길4번길 7-18|강원도 춘천시 동내면 거두리 950-6|한식|보영이네해물칼국수 본점|식신
송이닭강정|||567040|강원 양양군 양양읍 남문5길 11-15|강원도 양양군 양양읍 남문리 52-4|고기/구이류|송이닭강정|식신
장원닭갈비|||337165||강원도 춘천시 조양동 138-14|고기/구이류|장원닭갈비|식신
백도삼교리동치미막국수|||874339|강원 고성군 죽왕면 문암항길 51|강원도 고성군 죽왕면 문암진리 69-1|한식|백도삼교리동치미막국수|식신
한성칼국수|||390957|강원 속초시 밤골5길 19|강원도 속초시 교동 933-1|한식|한성칼국수|식신
영철네생선구이맛집|||603261|강원 속초시 청초호반로 330|강원도 속초시 중앙동 468-37|한식|영철네생선구이맛집|식신
해녀마을|||575398|강원 속초시 미시령로 3269|강원도 속초시 교동 794-6|한식|해녀마을|식신
강릉수제어묵고로케|||873006|강원 강릉시 금성로13번길 8|강원도 강릉시 성남동 53-1|카페/디저트|강릉수제어묵고로케|식신
카페올라|||481007|강원도 춘천시 중앙로77번길 39-1 |강원도 춘천시 죽림동 4-12 |카페/디저트|카페올라|식신
싱글핀에일웍스|||481463|강원 양양군 현북면 하조대2길 48-42|강원도 양양군 현북면 하광정리 618-1|나이트라이프|싱글핀에일웍스|식신
신리면옥|||480742|강원도 강릉시 신리천로 84 |강원도 강릉시 주문진읍 교항리 373  |한식|신리면옥|식신
광판팔뚝김밥|||601800|강원 춘천시 신동면 김유정로 1436|강원도 춘천시 신동면 증리 861-1|한식|광판팔뚝김밥|식신
꼬삔이카페&공방|||481006|강원 춘천시 서면 박사로 927|강원도 춘천시 서면 금산리 997  |카페/디저트|꼬삔이카페&공방|식신
중화짬뽕빵|||1022811|강원도 강릉시 금성로13번길 17 |강원도 강릉시 성남동 51-106|카페/디저트|중화짬뽕빵|식신
라꼬시나바이이성용|||1030204|강원도 강릉시 난설헌로 228-13 |강원도 강릉시 초당동 352|양식/레스토랑|라꼬시나바이이성용|식신
동일장칼국수|||502210|강원도 강릉시 강변로534번길 61 |강원도 강릉시 입암동 21-99|한식|동일장칼국수|식신
카페/아라미스|||621678|강원 정선군 북평면 어도원길 12|강원도 정선군 북평면 나전리 245|카페/디저트|카페 아라미스|식신
생대구탕/언덕위에바다|||873196|강원 양양군 강현면 물치3길 4-43|강원도 양양군 강현면 물치리 17-15|한식|생대구탕 언덕위에바다|식신
대관령한우프라자|||489263|강원 평창군 봉평면 무이진등길 37|강원도 평창군 봉평면 무이리 236-2|고기/구이류|대관령한우프라자|식신
놀랄호떡군만두|||585798|강원도 강릉시 금성로13번길 8-1 |강원도 강릉시 성남동 53-2|카페/디저트|놀랄호떡군만두|식신
우동당|||1053571|강원 속초시 새마을길 38|강원도 속초시 조양동 1480-88|한식|우동당|식신
무미일|||1131307|강원도 고성군 천진5길 17 |강원도 고성군 토성면 천진리 50-1|한식|무미일|식신
모자호떡|||573488|강원도 강릉시 금성로 21 |강원도 강릉시 성남동 50|카페/디저트|모자호떡|식신
일미닭강정|||491622|강원 영월군 영월읍 서부시장길 15|강원도 영월군 영월읍 하송리 4-1|한식|일미닭강정|식신
마옥논가운데집|||486298|강원 횡성군 횡성읍 성동로 544-12|강원도 횡성군 횡성읍 마옥리 24-3|한식|마옥논가운데집|식신
각두골|||1077723|강원도 양양군 설악로 1111-10 |강원도 양양군 서면 오색리 337|고기/구이류|각두골|식신
유진이네순대국|||583821|강원도 속초시 아바이마을길 27-11 |강원도 속초시 청호동 834    |한식|유진이네순대국|식신
마시따니|||874527|강원도 강릉시 경포로 36-1 |강원도 강릉시 교동 1799-7|일식/중식/세계음식|마시따니|식신
명성닭강정|||874451|강원 강릉시 금성로13번길 5-1|강원도 강릉시 성남동 51-120|한식|명성닭강정|식신
다우등심|||993257|강원 춘천시 스포츠타운길 399|강원도 춘천시 삼천동 213|고기/구이류|다우등심|식신
스퀴즈/브루어리|||1087143|강원 춘천시 공지로 353|강원도 춘천시 효자동 685-10|나이트라이프|스퀴즈 브루어리|식신
BRICKSBLOCK482|||1095875|강원 속초시 중앙로108번길 72|강원도 속초시 중앙동 482-248|카페/디저트|BRICKSBLOCK482|식신
도자기별|||1161689|강원도 고성군 토성로 68 경동생고기 |강원도 고성군 토성면 봉포리 189|카페/디저트|도자기별|식신
홍박사생고기본관|||220819|경기 성남시 분당구 양현로 447|경기도 성남시 분당구 야탑동 338-4|고기/구이류|홍박사생고기본관|식신
본수원갈비|||252664|경기 수원시 팔달구 중부대로223번길 41|경기도 수원시 팔달구 우만동 103-1|고기/구이류|본수원갈비|식신
일산칼국수본점|||253192|경기 고양시 일산동구 경의로 467|경기도 고양시 일산동구 정발산동 1271-3|한식|일산칼국수본점|식신
진미통닭|||13169|경기도 수원시 팔달구 정조로800번길 21 |경기도 수원시 팔달구 남수동 117-1|고기/구이류|진미통닭|식신
옥천냉면본점|||253272|경기 양평군 옥천면 고읍로 140|경기도 양평군 옥천면 옥천리 760|한식|옥천냉면본점|식신
만우정육점생고기식당|||312261|경기도 여주시 가남읍 태평로 68|경기도 여주시 가남읍 태평리 775-3  |고기/구이류|만우정육점생고기식당|식신
평양면옥|||260451|경기 의정부시 평화로439번길 7|경기도 의정부시 의정부동 385|한식|평양면옥|식신
홍원막국수|||4390|경기도 여주시 천서리길 12 |경기도 여주시 대신면 천서리 605-2  |한식|홍원막국수|식신
고래빵집|||372649|경기도 안양시 동안구 동편로49번길 19 |경기도 안양시 동안구 관양동 1707-11  |카페/디저트|고래빵집|식신
낙선재|||25028|경기 광주시 남한산성면 불당길 101|경기도 광주시 남한산성면 불당리 194-1|한식|낙선재|식신
이웃사촌|||321870|경기도 안양시 동안구 시민대로 161|경기도 안양시 동안구 비산동 1107|한식|이웃사촌|식신
개성집|||252589|경기 남양주시 와부읍 경강로 876|경기도 남양주시 와부읍 팔당리 706|한식|개성집|식신
목향원|||317020|경기 남양주시 덕릉로1071번길 34-12|경기도 남양주시 별내동 2334|한식|목향원|식신
CUISSON|||340505|경기 성남시 분당구 판교역로14번길 16|경기도 성남시 분당구 백현동 578-1|양식/레스토랑|CUISSON|식신
반구정나루터|||252449|경기 파주시 문산읍 반구정로85번길 13|경기도 파주시 문산읍 사목리 211-9|한식|반구정나루터|식신
올라/백운호수2호점|||257478|경기 의왕시 의일로 25|경기도 의왕시 학의동 597-4|양식/레스토랑|올라 백운호수2호점|식신
고당|||23301|경기도 남양주시 북한강로 121 고당 |경기도 남양주시 조안면 조안리 192-10|카페/디저트|고당|식신
크라이치즈버거/심곡점|||347149|경기도 부천시 신흥로52번길 35|경기도 부천시 심곡동 407-2|양식/레스토랑|크라이치즈버거 심곡점|식신
열두대문|||257491|경기도 의왕시 청계로 167-16|경기도 의왕시 청계동 631|한식|열두대문|식신
갈릴리농원|||252596|경기 파주시 탄현면 방촌로 1196|경기도 파주시 탄현면 낙하리 4-1|한식|갈릴리농원|식신
유니스의정원|||253679|경기도 안산시 상록구 반월천북길 139 허브향원|경기도 안산시 상록구 팔곡일동 163-2|양식/레스토랑|유니스의정원|식신
토지한정식|||252495|경기 성남시 수정구 오야로 5|경기도 성남시 수정구 오야동 245-2|한식|토지한정식|식신
미사리밀빛초계국수본점|||267758|경기 하남시 미사대로 608|경기도 하남시 덕풍동 38-3|한식|미사리밀빛초계국수본점|식신
아소산/일산본점|||261564|경기 고양시 일산동구 정발산로 128|경기도 고양시 일산동구 마두동 967-1|일식/중식/세계음식|아소산 일산본점|식신
마방집|||262569|경기 하남시 하남대로 674|경기도 하남시 천현동 428-4|한식|마방집|식신
