179,전남,영암군,영암문화원 ,김한남,1964. 10. 13,전남 영암군 영암읍 교동로 55,061-473-2632,http://yaculture.org," 1,050 ", 1 , 3 , - , 4 ,," 122,000 "," 100,000 "," 45,511 "," 140,289 "," 407,800 ", 138 , - , 449 , 116 , 405 , 194 ," 1,303 "," 14,400 "
180,전남,무안군,무안문화원,백창석,1970. 4. 23,전남 무안군 무안읍 창포로 8,061-452-8648,muan.kccf.or.kr," 1,540 ", 1 , 1 , - , 2 ,," 136,500 "," 37,500 "," 28,340 ", - ," 202,340 ", 172 , - , - , - , - , - , 172 ," 5,000 "
181,전남,함평군,함평문화원 ,김창훈,1952.12 .27,전남 함평군 함평읍 기산길 163-16,061-322-0505,hampyeong.kccf.or.kr, 845 , 1 , 2 , - , 3 ,," 154,500 "," 37,900 "," 63,186 ", - ," 255,586 ", 186 , - , - , - , - , - , 186 ," 3,850 "
182,전남,영광군,영광문화원,김범무,1969. 11. 7,전남 영광군 중앙로 228-16,061-351-3255,yeonggwang.kccf.or.kr, 314 , 1 , 1 , - , 2 ,," 362,000 "," 16,500 "," 10,000 ", - ," 388,500 ", 109 , - , 93 , - , - , - , 202 ," 4,000 "
183,전남,장성군,장성문화원 ,공영갑,1948. 04. 20,전남 장성군 장성읍 문화로 110 장성문화예술회관,061-392-1796,jangseong.kccf.or.kr, 412 , 1 , 1 , - , 2 ,," 283,100 "," 11,000 "," 38,126 ", - ," 332,226 ", - , - , - , - , - , - , - ," 2,000 "
184,전남,완도군,완도문화원,정영래,1984. 8. 17,전남 완도군 완도읍 개포로 159번길 44,061-552-4834,wando.kccf.or.kr," 1,110 ", 1 , 1 , - , 2 ,," 82,140 ", - ," 20,000 "," 2,000 "," 104,140 ", 99 , 132 , 198 , - , 99 , 99 , 627 ," 3,457 "
185,전남,진도군,진도문화원,박정석,1965. 4. 3,전남 진도군 진도읍 진도대로 7187,061-542-1109,jindoculture.or.kr, 950 , 1 , 4 , - , 5 ,," 210,860 "," 49,200 "," 187,243 "," 292,145 "," 739,448 ", 45 , 48 , 118 , 56 , 111 , 353 , 731 ," 2,900 "
186,전남,신안군,신안문화원,김진오,1986. 9. 05,전남 목포시 수강로3번길 14 신안군 별관 3층,061-242-8131,shinanculture.net, 600 , 1 , 2 , - , 3 ,," 364,600 "," 15,000 "," 27,800 ", - ," 407,400 ", 99 , 231 , - , - , - , 33 , 363 ," 1,000 "
전남 총계,,전남 총계,22,,,,,,,,,,,,,,,,,,,,,,,,
187,경북,포항시,포항문화원,배용일,1964. 12. 24,경북 포항시 북구 새천년대로 909,054-242-4711,www.phcc.o.kr," 1,380 ", 1 , 3 , - , 4 ,," 393,000 "," 10,000 "," 80,992 ",  -  ," 484,792 ", 488 ,  -  , 488 ,  -  , 502 , 259 ," 1,737 "," 7,000 "
188,경북,경주시,경주문화원,김윤근,1964. 12. 30,경북 경주시 중앙로 67-12,054-743-7182,www.gjcc.or.kr," 1,570 ", 1 , 4 , - , 5 ,," 597,686 "," 308,686 "," 94,750 ", - ," 1,001,122 ", 136 , - , 220 , 209 , 87 , 432 ," 1,084 "," 36,270 "
189,경북,김천시,김천문화원,정근재,1962. 2. 25,경북 김천시 김천로 200 김천시문화회관 1층,054-434-4336,www.gcculture.or.kr, 340 , 1 , 1 , - , 2 ,," 405,000 ",  -  ," 63,101 "," 10,400 "," 478,501 ", 54 ,  -  , 249 ,  -  ,  -  , 44 , 347 ," 15,500 "
190,경북,안동시,안동문화원,이재춘,1966.12. 3,경북 안동시 서동문로 203(동부동),054-859-0825,http://www.adcc.or.kr, 279 , 1 , 3 , - , 4 ,," 838,930 "," 54,700 "," 34,058 ", - ," 927,688 ", 46 , 33 , 82 , - , 62 , 163 , 385 ," 150,000 "
191,경북,구미시,구미문화원,라태훈,1978. 5. 10,경북 구미시 선산읍 선산중앙로 83-1,054-482-5422,www.gumicc.or.kr," 1,182 ", 1 , 3 , 1 , 5 ,," 995,000 "," 21,000 "," 245,800 "," 30,000 "," 1,291,800 ", 199 , 162 , 322 , 302 , 80 , 529 ," 1,594 "," 142,000 "
192,경북,영주시,영주문화원,서중도,1972. 9. 2,경북 영주시 가흥로 255,054-631-3300,www.yjcc.or.kr," 1,278 ", 1 , 3 , - , 4 ,," 571,000 "," 8,000 "," 83,133 ", - ," 662,133 ", 22 , 20 , 38 , - , 19 , 40 , 139 ," 55,225 "
193,경북,영천시,영천문화원,정연화,1968. 5. 6,경북 영천시 문화원길 6(창구동),054-334-3030,yeongcheon.kccf.or.kr, 740 , 1 , 2 , - , 3 ,," 166,700 "," 32,000 "," 105,460 ", - ," 304,160 ", 66 , 66 , 304 , 152 , 60 , 469 ," 1,117 "," 2,000 "
194,경북,상주시,상주문화원,김철수,1961. 9. 19,경북 상주시 상산로 235,054-535-2339,sjcc.or.kr, 421 , 1 , 2 , - , 3 ,," 378,700 "," 10,000 "," 34,952 "," 20,000 "," 443,652 ", 197 , - , - , - , - , 105 , 302 ," 6,000 "
195,경북,문경시,문경문화원,현한근,1967. 7. 11,경북 문경시 점촌5길 20,054-555-2571,www.mgcc.or.kr, 439 , 1 , 3 , - , 4 ,," 179,550 "," 11,000 "," 117,822 ", - ," 308,372 ", 138 , 50 , - , - , 36 , 16 , 240 ," 9,638 "
196,경북,경산시,경산문화원,서재건,1962. 4. 11,경북 경산시 서상길 75,053-815-0592,http://gsc.kccf.or.kr, 240 , 1 , 2 , - , 3 ,," 282,200 "," 18,602 "," 106,642 "," 46,730 "," 455,674 ", 71 , - , 336 , 50 , 20 , - , 476 ," 34,904 "
197,경북,군위군,군위문화원,박승근,1942. 3. 17,경북 군위급 군위읍 동서2길 35,054-383-2003,www.gunwicc.com, 589 , 1 , 1 , - , 2 ,," 444,398 "," 14,000 "," 27,703 ", - ," 486,101 ", 84 , 95 , - , - , 40 , - , 219 ," 2,000 "
198,경북,의성군,의성문화원,신시호,1984. 8. 17.,경북 의성군 의성읍 후죽4길 4-7,054-834-5048,www.uscc.or.kr, 622 , 1 , 2 , - , 3 ,," 381,000 "," 13,000 "," 41,113 ", - ," 435,113 ", 76 , 102 , - , - , 89 , 7 , 274 ," 7,000 "
199,경북,청송군,청송문화원,조용하,1985. 12. 23,경북 청송군 청송읍 금월로 244-30 청송종합문화복지타운 ,054-873-2527,cscc.or.kr, 242 , 1 , 2 , - , 3 ,," 374,000 "," 10,000 "," 34,938 "," 14,920 "," 433,858 ", 256 , - , - , - , 49 , 49 , 354 ," 3,000 "
200,경북,영양군,영양문화원,박종태,1969. 6. 10,경북 영양군 영양읍 군민회관길 7,054-682-1378,, 425 , 1 , - , - , 1 ,," 318,100 "," 19,500 "," 8,800 ", - ," 346,400 ", 430 , 96 , 240 , 254 , 46 , - ," 1,066 "," 4,192 "
201,경북,영덕군,영덕문화원,류기도,1966. 12. 3,경북 영덕군 영덕읍 강변길 324,054-734-2456,ydculture.or.kr," 1,139 ", 1 , 1 , - , 2 ,," 259,432 ", - ," 19,000 ", - ," 278,432 ", 79 , 114 , - , - , 50 , 266 , 509 ," 5,030 "
202,경북,청도군,청도문화원,박윤제,1967. 10. 20,경북 청도군 화양읍 청화로 47,054-371-2514,blog.naver.com/acd2514, 360 , 1 , 1 , - , 2 ,," 253,400 ", - ," 16,944 ", - ," 270,344 ", 30 , - , 145 , - , 33 , 120 , 328 ," 2,000 "
203,경북,고령군,고령문화원,우상수,1974. 7. 8,경북 고령군 대가야읍 왕릉로 30,054-954-2347,http://culture.kory21.net/main/, 530 , 1 , 2 , - , 3 ,," 727,863 "," 10,000 "," 28,823 "," 1,500 "," 768,186 ", 125 , - , 235 , 204 , - , 169 , 733 ," 6,000 "
204,경북,성주군,성주문화원,도일회,1968. 5. 24,경북 성주군 성주읍 성주로 3204,054-933-0700,blog.naver.com/sjmhc, 683 , 1 , 2 , - , 3 ,," 429,680 ",," 36,102 ", - ," 465,782 ", 104 , 138 , - , - , 114 , 222 , 578 , 500 
205,경북,칠곡군,칠곡문화원,장인희,1968. 5. 24,경북 칠곡군 왜관읍 2번도로길 23,054-974-0450,chilgok.kccf.or.kr, 287 , 1 , 1 , - , 2 ,," 205,270 "," 16,000 "," 42,780 ", - ," 264,050 ", 66 , 134 , 506 , 155 , 32 , 49 , 941 ," 5,000 "
206,경북,예천군,예천문화원,권창용,1976. 4. 3,경북 예천군 예천읍 충효로 209-15,054-654-3833,yc3833.kccf.or.kr , 490 , 1 , 1 , - , 2 ,," 455,480 "," 9,000 "," 12,590 ", - ," 477,070 ", 127 , - , - , - , - , - , 127 ," 6,535 "
207,경북,봉화군,봉화문화원,금석록,1965. 8. 24,경북 봉화군 봉화읍 내성로 4길 6-13,054-673-2350,bonghwa.kccf.or.kr, 300 , 1 , 1 , - , 2 ,," 490,100 "," 12,000 "," 10,000 ", - ," 512,100 ", 339 , - , 338 , - , - , 202 , 879 ," 10,000 "
208,경북,울진군,울진문화원,윤대웅,1976. 12. 16,경북 울진군 울진읍 형내항길 92-9,054-783-2270,ujcc.kr, 507 , 1 , 2 , - , 3 ,," 640,308 ",," 40,565 "," 138,008 "," 818,881 ", 105 , 53 , 305 , 113 , 28 , 356 , 959 ," 60,000 "
209,경북,울릉군,울릉문화원,손영규,1966. 3. 5,경북 울릉군 울릉읍 약수터길 48,054-791-0245,www.ulleungu.co.kr, 78 , 1 , 1 , - , 2 ,," 252,640 ",," 6,312 ", - ," 245,833 ", 353 , 회의실포함 , - , - , - , 232 , 585 ," 2,000 "
경북 총계,,경북 총계,23,,,,,,,,,,,,,,,,,,,,,,,,
210,경남,창원시,창원문화원,배원진,1987.12.10,경남 창원시 의창구 용지로 239번길 19-22,055-284-8870,www.changwonculture.or.kr/, 524 , 1 , 2 , - , 3 ,," 211,000 "," 44,355 "," 308,073 ", - ," 563,428 ", 201 , 215 , 267 , 76 ,, 257 ," 1,016 "," 25,000 "
211,경남,창원시,마산문화원,임영주,1964. 6. 18,경남 창원시 마산합포구 3; 15대로 199 ,055-293-1186,masan.kccf.or.kr, 500 , 1 , - , - , 1 ,," 283,232 "," 5,000 "," 104,213 ", - ," 392,445 ", 92 , 92 , 99 , 86 , - , 407 , 776 ," 5,550 "
212,경남,창원시,진해문화원,박석렬,1960. 10. 1,경남 창원시 진해구 편백로 39,055-544-8880,jinhae.kccf.or.kr, 980 , 1 , 2 , - , 3 ,," 123,150 "," 38,000 "," 265,310 ", - ," 426,460 ", 126 , - , 126 , - , - , 252 , 504 ," 2,210 "
213,경남,진주시,진주문화원,김길수,1964. 6. 5,경남 진주시 진양호로 476(남성동3-18),055-746-5001,www.jjcc.or.kr," 3,461 ", 1 , 2 , - , 3 ,," 352,652 "," 38,500 "," 140,460 "," 9,090 "," 540,702 ", 159 , 163 , - , - , - , 90 , 411 ," 35,856 "
214,경남,통영시,통영문화원,김일룡,1990. 11. 13,경남 통영시 서문로 23,055-646-3310,http://tongyeong.kccf.or.kr/, 429 , 1 , 1 , - , 2 ,," 140,500 "," 23,750 "," 66,284 ",  -  ," 230,534 ", 40 , 40 , 147 , 62 , 19 , 42 , 350 ," 5,000 "
215,경남,사천시,사천문화원,장병석,1996. 3. 25,경남 사천시 문선1길 25-15(벌리동),055-833-3163,www.4000cc.or.kr, 541 , 1 , 1 , 1 , 3 ,," 300,000 "," 37,000 "," 60,804 ",," 397,804 ", 532 , 648 ," 2,420 "," 1,800 ", 250 ," 4,958 "," 10,608 "," 250,000 "
216,경남,김해시,김해문화원,이양재,1956. 9. 25,경남 김해시 분성로 225,055-336-2646,www.khcc.or.kr, 450 , 1 , 2 , - , 3 ,," 347,092 "," 34,000 ", - , - ," 381,092 ", 120 , 270 , 512 , 345 , 120 , - ," 1,367 "," 3,500 "
217,경남,밀양시,밀양문화원,손정태,1950. 4. 1,경남 밀양시 중앙로 265 1층,055-354-3009,miryang.kccf.or.kr, 360 , 1 , 1 , - , 2 ,," 112,300 ", - ," 38,283 ",  -  ," 150,583 ", 76 ,  -  ,  -  ,  -  ,  -  ,  -  , 76 ," 5,300 "
218,경남,거제시,거제문화원,원재희,1994.9.23,경남 거제시 능포로7(장승포동),055-681-2603,geoje055.kccf.or.kr, 368 , 1 , 1 , - , 2 ,," 47,672 "," 7,000 ", - , - ," 54,672 ", 80 , 70 , 214 , 187 , - , 555 ," 1,106 ", 700 
219,경남,양산시,양산문화원,박정수,1986. 7. 12,경남 양산시 북정로76,055-386-0890,www.yangsancc.or.kr, 973 , 1 , 1 , - , 2 ,," 186,300 "," 40,000 "," 108,879 ",  -  ," 335,179 ", 144 , 194 , 618 ,  -  , 47 , 365 ," 1,368 "," 5,500 "
220,경남,의령군,의령문화원,성수현,1981. 1. 13,경남 의령군 의령읍 의병로24길 31-1 군민문화회관,055-573-2034,uiryeong.kccf.or.kr, 420 , 1 , 1 , - , 2 ,," 273,300 "," 41,645 "," 20,900 ", - ," 335,845 ", 158 , - , - , - , - , 53 , 211 ," 5,200 "
221,경남,함안군,함안문화원,김동균,1966. 7. 18,경남 함안군 가야금 선왕길 1-1,055-583-1023,www.hacc.or.kr, 526 , 1 , 1 , - , 2 ,," 199,997 "," 9,000 "," 54,244 ", - ," 263,241 ", 110 , 97 , 493 , 70 , 70 , 725 ," 1,565 "," 40,000 "
222,경남,창녕군,창녕문화원,이수영,1964. 10. 3,경남 창녕군 창녕읍 만옥정길 10,055-533-3777,, 980 , 1 , 1 , - , 2 ,," 326,000 "," 42,000 "," 56,721 ",," 424,721 ", 66 , 115 , 322 , 33 ,  -  , 457 , 993 ," 19,000 "
223,경남,고성군,고성문화원,도충홍,1949. 12. 14,경남 고성군 고성읍 성내로 54,055-672-3805,gmgoseong.kccf.or.kr, 657 , 1 , 1 , - , 2 ,," 248,800 "," 13,000 "," 90,000 ", - ," 351,800 ", 102 , 151 , 957 , 68 , 68 , - ," 1,347 "," 6,200 "
224,경남,남해군,남해문화원,하미자,1965. 2. 25,경남 남해군 남해읍 선소로 12,055-864-6969,www.nhcc.or.kr, 500 , 1 , 1 , - , 2 ,," 51,180 "," 61,000 "," 50,253 ", - ," 162,433 ", 50 , - ,, - , - , 113 , 163 ," 14,698 "
225,경남,하동군,하동문화원,노동호,1965.2.11,경남 하동군 하동읍 섬진강대로 2222,055-884-3929,hadong.kccf.or.kr, 396 , 1 , 1 , - , 2 ,," 135,809 "," 13,000 "," 56,597 ",  -  ," 205,406 ", 96 ,  -  ,  -  ,  -  ,  -  , 48 , 144 ," 4,000 "
226,경남,산청군,산청문화원,이효근,1964. 12. 24,경남 산청군 산청읍 산엔청로 56,055-973-0977,, 802 , 1 , 1 , - , 2 ,," 187,130 "," 25,500 "," 34,065 ", - ," 246,695 ", 66 , 413 , - , - , 140 , - , 619 ," 16,295 "
227,경남,함양군,함양문화원,김흥식,1964. 11. 21,경남 함양군 함양읍 함양여중길 10,055-963-2646,www.hamyang.Kccf.or.kr, 300 , 1 , 1 , - , 2 ,," 146,500 "," 64,000 "," 23,000 ",  -  ," 233,500 ", 66 , 33 , 132 ,  -  , 132 , 198 , 561 ," 22,000 "
228,경남,거창군,거창문화원,이종천,1958. 10. 5,경남 거창군 거창읍 수남로 2193-40,055-942-6166,http://geochang.kccf.or.kr/, 897 , 1 , 3 , - , 4 ,," 345,967 "," 64,000 "," 133,456 ", - ," 543,423 ", 91 , 89 , 890 , 256 , 62 ," 1,191 "," 2,579 "," 12,000 "
229,경남,합천군,합천문화원,전정석,1965. 2. 11,경남 합천군 합천읍 핫들2로 58,055-931-2401,hapcheon.kccf.or.kr," 1,120 ", 1 , 1 , 1 , 3 ,," 175,000 "," 10,000 "," 59,700 ", - ," 244,700 ", 84 , 50 , 181 , 139 , 84 , 459 , 996 ," 25,345 "
경남 총계,,경남 총계,20,,,,,,,,,,,,,,,,,,,,,,,,
230,제주,제주시,제주문화원,김봉오,1994. 12. 6,제주특별자치도 제주시 중앙로 2 제주해변공연장 2층,064-722-0203,jejucc.kccf.or.kr, 434 , 1 , 3 , - , 4 ,," 422,972 "," 11,000 "," 50,736 ",   ," 484,708 ", 276 , - , 354 , - , - , - , 629 ," 11,104 "
231,제주,서귀포시,서귀포문화원,강명언,1996. 5. 7,제주특별자치도 서귀포시 동홍로 31-7 (시민회관2층),064-733-3789,www.seogwipo.org," 1,758 ", 1 , 2 , - , 3 ,," 392,200 "," 44,000 "," 47,391 "," 6,000 "," 489,591 ", 148 , - , - , - , - , - , 148 ," 12,000 "
제주 총계,,제주 총계,2,,,,,,,,,,,,,,,,,,,,,,,,
총계,,총계,231,,,,,,,,,,,,,,,,,,,,,,,,
